aar,Afar
abk,Abkhazian
ace,Achinese
ach,Acoli
ada,Adangme
ady,Adyghe; Adygei
afa,Afro-Asiatic languages
afh,Afrihili
afr,Afrikaans
ain,Ainu
aka,Akan
akk,Akkadian
ale,Aleut
alg,Algonquian languages
alt,Southern Altai
amh,Amharic
anp,Angika
apa,Apache languages
ara,Arabic
arg,Aragonese
arn,Mapudungun; Mapuche
arp,Arapaho
art,Artificial languages
arw,Arawak
asm,Assamese
ast,Asturian; Bable; Leonese; Asturleonese
ath,Athapascan languages
aus,Australian languages
ava,Avaric
ave,Avestan
awa,Awadhi
aym,Aymara
aze,Azerbaijani
bad,Banda languages
bai,Bamileke languages
bak,Bashkir
bal,Baluchi
bam,Bambara
ban,Balinese
bas,Basa
bat,Baltic languages
bej,Beja; Bedawiyet
bel,Belarusian
bem,Bemba
ben,Bengali
ber,Berber languages
bho,Bhojpuri
bih,Bihari languages
bik,Bikol
bin,Bini; Edo
bis,Bislama
bla,Siksika
bnt,Bantu languages
bod,Tibetan
bos,Bosnian
bra,Braj
bre,Breton
btk,Batak languages
bua,Buriat
bug,Buginese
bul,Bulgarian
byn,Blin; Bilin
cad,Caddo
cai,Central American Indigenous languages
car,Galibi Carib
cat,Catalan; Valencian
cau,Caucasian languages
ceb,Cebuano
cel,Celtic languages
ces,Czech
cha,Chamorro
chb,Chibcha
che,Chechen
chg,Chagatai
chk,Chuukese
chm,Mari
chn,Chinook jargon
cho,Choctaw
chp,Chipewyan; Dene Suline
chr,Cherokee
chv,Chuvash
chy,Cheyenne
cmc,Chamic languages
cnr,Montenegrin
cop,Coptic
cor,Cornish
cos,Corsican
cpe,English-based creoles and pidgins
cpf,French-based creoles and pidgins
cpp,Portuguese-based creoles and pidgins
cre,Cree
crh,Crimean Tatar; Crimean Turkish
crp,Creoles and pidgins
csb,Kashubian
cus,Cushitic languages
cym,Welsh
dak,Dakota
dan,Danish
dar,Dargwa
day,Land Dayak languages
del,Delaware
den,Slave (Athapascan)
deu,German
dgr,Tlicho; Dogrib
din,Dinka
div,Divehi; Dhivehi; Maldivian
doi,Dogri (macrolanguage)
dra,Dravidian languages
dsb,Lower Sorbian
dua,Duala
dyu,Dyula
dzo,Dzongkha
efi,Efik
egy,Egyptian (Ancient)
eka,Ekajuk
ell,Greek (Modern 1453-)
elx,Elamite
eng,English
epo,Esperanto
est,Estonian
eus,Basque
ewe,Ewe
ewo,Ewondo
fan,Fang
fao,Faroese
fas,Persian
fat,Fanti
fij,Fijian
fil,Filipino; Pilipino
fin,Finnish
fiu,Finno-Ugrian languages
fon,Fon
fra,French
frr,Northern Frisian
frs,Eastern Frisian
fry,Western Frisian
ful,Fulah
fur,Friulian
gaa,Ga
gay,Gayo
gba,Gbaya
gem,Germanic languages
gez,Geez
gil,Gilbertese
gla,Gaelic; Scottish Gaelic
gle,Irish
glg,Galician
glv,Manx
gon,Gondi
gor,Gorontalo
got,Gothic
grb,Grebo
grn,Guarani
gsw,Swiss German; Alemannic; Alsatian
guj,Gujarati
gwi,Gwich'in
hai,Haida
hat,Haitian; Haitian Creole
hau,Hausa
haw,Hawaiian
heb,Hebrew
her,Herero
hil,Hiligaynon
him,Himachali languages; Western Pahari languages
hin,Hindi
hit,Hittite
hmn,Hmong; Mong
hmo,Hiri Motu
hrv,Croatian
hsb,Upper Sorbian
hun,Hungarian
hup,Hupa
hye,Armenian
iba,Iban
ibo,Igbo
ido,Ido
iii,Sichuan Yi; Nuosu
ijo,Ijo languages
iku,Inuktitut
ile,Interlingue; Occidental
ilo,Iloko
ina,Interlingua (International Auxiliary Language Association)
inc,Indic languages
ind,Indonesian
ine,Indo-European languages
inh,Ingush
ipk,Inupiaq
ira,Iranian languages
iro,Iroquoian languages
isl,Icelandic
ita,Italian
jav,Javanese
jbo,Lojban
jpn,Japanese
jpr,Judeo-Persian
jrb,Judeo-Arabic
kaa,Kara-Kalpak
kab,Kabyle
kac,Kachin; Jingpho
kal,Kalaallisut; Greenlandic
kam,Kamba
kan,Kannada
kar,Karen languages
kas,Kashmiri
kat,Georgian
kau,Kanuri
kaw,Kawi
kaz,Kazakh
kbd,Kabardian
kha,Khasi
khi,Khoisan languages
khm,Central Khmer
kho,Khotanese; Sakan
kik,Kikuyu; Gikuyu
kin,Kinyarwanda
kir,Kirghiz; Kyrgyz
kmb,Kimbundu
kok,Konkani (macrolanguage)
kom,Komi
kon,Kongo
kor,Korean
kos,Kosraean
kpe,Kpelle
krc,Karachay-Balkar
krl,Karelian
kro,Kru languages
kru,Kurukh
kua,Kuanyama; Kwanyama
kum,Kumyk
kur,Kurdish
kut,Kutenai
lad,Ladino
lah,Lahnda
lam,Lamba
lao,Lao
lat,Latin
lav,Latvian
lez,Lezghian
lim,Limburgan; Limburger; Limburgish
lin,Lingala
lit,Lithuanian
lol,Mongo
loz,Lozi
ltz,Luxembourgish; Letzeburgesch
lua,Luba-Lulua
lub,Luba-Katanga
lug,Ganda
lui,Luiseno
lun,Lunda
luo,Luo (Kenya and Tanzania)
lus,Lushai
mad,Madurese
mag,Magahi
mah,Marshallese
mai,Maithili
mak,Makasar
mal,Malayalam
man,Mandingo
map,Austronesian languages
mar,Marathi
mas,Masai
mdf,Moksha
mdr,Mandar
men,Mende
mic,Mi'kmaq; Micmac
min,Minangkabau
mis,Uncoded languages
mkd,Macedonian
mkh,Mon-Khmer languages
mlg,Malagasy
mlt,Maltese
mnc,Manchu
mni,Manipuri
mno,Manobo languages
moh,Mohawk
mon,Mongolian
mos,Mossi
mri,Maori
msa,Malay (macrolanguage)
mun,Munda languages
mus,Creek
mwl,Mirandese
mwr,Marwari
mya,Burmese
myn,Mayan languages
myv,Erzya
nah,Nahuatl languages
nai,North American Indigenous languages
nap,Neapolitan
nau,Nauru
nav,Navajo; Navaho
nbl,South Ndebele
nde,North Ndebele
ndo,Ndonga
nep,Nepali (macrolanguage)
new,Nepal Bhasa; Newari
nia,Nias
nic,Niger-Kordofanian languages
niu,Niuean
nld,Dutch; Flemish
nno,Norwegian Nynorsk
nob,Norwegian Bokmål
nog,Nogai
nor,Norwegian
nqo,N'Ko
nso,Pedi; Sepedi; Northern Sotho
nub,Nubian languages
nwc,Classical Newari; Old Newari; Classical Nepal Bhasa
nya,Chichewa; Chewa; Nyanja
nym,Nyamwezi
nyn,Nyankole
nyo,Nyoro
nzi,Nzima
oci,Occitan (post 1500)
oji,Ojibwa
